[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:44] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:44] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:45] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:45] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:46] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:46] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
[2026-04-09 19:21:47] DEBUG: Physics Component updates begin: 1
[2026-04-09 19:21:47] DEBUG: AI Component updates begin: 0
